Location ID	 Start Date Time	 Max Date Time  	 Max Level	 Duration	 Leq 	 SEL  	 Classification
19	 17:57          	 17:58          	76.3	44	67.3	83.7	 Aircraft
12	 17:57          	 17:57          	68.3	25	64	78	 Aircraft
35	 17:57          	 17:57          	62.6	9	60.7	70.4	 
40	 17:57          	 17:57          	72.2	21	69.1	82.3	 Aircraft
8	 17:57          	 17:57          	63.4	13	61.8	73	 Aircraft
18	 17:57          	 17:58          	66.1	9	62.5	72.1	 
14	 17:58          	 17:58          	63.9	13	59.1	70.3	 Aircraft
44	 17:58          	 17:58          	72.1	30	67.1	81.8	 Aircraft
13	 17:58          	 17:58          	76.8	11	73.4	83.9	 Aircraft
3	 17:58          	 17:58          	77.9	12	74	84.6	 Aircraft
30	 17:58          	 17:58          	70.7	21	68.6	81.8	 Aircraft
29	 17:58          	 17:59          	75.5	28	69.7	84.1	 Aircraft
28	 17:58          	 17:59          	84.4	23	79.2	92.8	 Aircraft
19	 17:58          	 17:58          	64.4	9	62.7	72.2	 
27	 17:58          	 17:59          	65.9	22	65	78.3	 
12	 17:59          	 17:59          	67.4	38	62.2	78.1	 Aircraft
25	 17:59          	 17:59          	63	25	60.7	74.7	 Aircraft
31	 17:59          	 17:59          	80	32	72.2	87.2	 Aircraft
22	 17:59          	 17:59          	75.2	27	69.7	83.9	 Aircraft
43	 17:59          	 17:59          	72.9	66	69.2	87.4	 
19	 17:59          	 17:59          	66.1	19	63.3	76.2	 
18	 17:59          	 17:59          	67	41	62.7	78.8	 Aircraft
3	 17:59          	 17:59          	78.4	13	75	86	 Aircraft
44	 17:59          	 17:59          	73	29	68	82.5	 Aircraft
11	 17:59          	 18:00          	67.2	55	62.6	80	 Aircraft
13	 17:59          	 17:59          	75	12	72.6	83.2	 Aircraft
34	 17:59          	 18:00          	63	26	60.7	74.9	 Aircraft
46	 18:00          	 18:00          	59.9	9	58.4	68	 
29	 18:00          	 18:00          	79	34	72	87.3	 Aircraft
30	 18:00          	 18:00          	73	22	68.6	82.1	 Aircraft
12	 18:00          	 18:00          	72.1	32	66.3	81.3	 Aircraft
13	 18:00          	 18:00          	73.5	21	71.5	84.7	 Aircraft
2	 18:00          	 18:00          	61.3	20	60.2	73.2	 Aircraft
28	 18:00          	 18:00          	80.8	25	76.4	90.3	 Aircraft
19	 18:00          	 18:00          	64.5	12	62.3	73.2	 Aircraft
31	 18:00          	 18:00          	83	27	75	89.4	 Aircraft
44	 18:00          	 18:01          	71.2	30	66.4	81.1	 Aircraft
3	 18:01          	 18:01          	80.9	15	75.8	87.7	 Aircraft
22	 18:01          	 18:01          	71.8	23	66.3	79.9	 Aircraft
13	 18:01          	 18:01          	80.3	14	75.8	87.1	 Aircraft
15	 18:01          	 18:01          	67	19	64.4	77.3	 
34	 18:01          	 18:01          	61.3	19	58.9	71.6	 Aircraft
18	 18:01          	 18:01          	62.5	20	60.2	73.1	 Aircraft
29	 18:01          	 18:01          	76	30	70.3	85	 Aircraft
11	 18:01          	 18:01          	62.5	39	59.3	75.2	 Aircraft
12	 18:01          	 18:01          	68.8	23	64.9	78.4	 Aircraft
30	 18:01          	 18:01          	68.5	12	66.9	77.7	 Aircraft
27	 18:01          	 18:02          	66.6	21	65.3	78.6	 Aircraft
31	 18:01          	 18:02          	80.5	28	72.9	87.4	 Aircraft
2	 18:02          	 18:02          	60.9	11	59.5	69.9	 Aircraft
3	 18:02          	 18:02          	83.1	17	77.7	89.9	 Aircraft
8	 18:02          	 18:02          	60.4	15	59.5	71.1	 Aircraft
13	 18:02          	 18:02          	76.8	10	73.9	84	 Aircraft
44	 18:02          	 18:02          	74.1	37	68.6	84.3	 Aircraft
34	 18:02          	 18:02          	62.8	22	59.9	73.4	 Aircraft
29	 18:02          	 18:03          	80	48	72.4	89.2	 Aircraft
12	 18:02          	 18:03          	69	25	64.1	78	 Aircraft
27	 18:03          	 18:03          	78.1	24	72.7	86.5	 Aircraft
18	 18:03          	 18:03          	77.7	18	69.8	82.3	 
14	 18:03          	 18:03          	60.2	11	56.6	67.1	 Aircraft
31	 18:03          	 18:03          	83.8	31	76	91	 Aircraft
25	 18:03          	 18:03          	62.7	15	60.9	72.6	 Aircraft
26	 18:03          	 18:03          	62.4	15	61.2	72.9	 Aircraft
8	 18:03          	 18:03          	60.6	47	59	75.7	 Aircraft
13	 18:03          	 18:03          	77.8	11	74.1	84.6	 Aircraft
24	 18:03          	 18:03          	61.4	32	58.8	73.8	 Aircraft
34	 18:03          	 18:03          	61.7	20	59.9	72.9	 Aircraft
19	 18:03          	 18:03          	64.5	11	61.4	72	 Aircraft
44	 18:03          	 18:04          	77.8	36	71.9	87.4	 Aircraft
12	 18:04          	 18:04          	67.8	41	62.2	78.4	 Aircraft
28	 18:04          	 18:04          	84.5	25	78.5	92.4	 Aircraft
19	 18:04          	 18:04          	63.5	11	61.4	71.9	 Aircraft
27	 18:04          	 18:04          	66.9	14	65.7	77.2	 
29	 18:04          	 18:04          	83.5	40	76.1	92.1	 Aircraft
22	 18:04          	 18:04          	67.9	18	64.6	77.2	 Aircraft
3	 18:04          	 18:04          	79	13	75	86.2	 Aircraft
18	 18:04          	 18:04          	61	10	59.6	69.8	 
21	 18:04          	 18:04          	56.3	15	55.1	66.7	 Aircraft
31	 18:04          	 18:05          	88	35	79.9	95.3	 Aircraft
13	 18:04          	 18:05          	76.6	12	73.9	84.5	 Aircraft
11	 18:04          	 18:05          	62.7	35	58.4	73.9	 Aircraft
4	 18:04          	 18:05          	62.9	18	60.3	72.8	 Aircraft
19	 18:05          	 18:05          	76.4	31	67.2	82.1	 Aircraft
34	 18:05          	 18:05          	61.3	23	59.9	73.6	 Aircraft
14	 18:05          	 18:05          	64	12	59.2	69.8	 
2	 18:05          	 18:05          	66.4	36	63.2	78.7	 Aircraft
12	 18:05          	 18:05          	69.2	25	64.4	78.5	 Aircraft
27	 18:05          	 18:06          	84.6	30	78.5	93.3	 Aircraft
8	 18:05          	 18:06          	65	57	60.2	77.8	 Aircraft
44	 18:05          	 18:06          	70.8	25	66.2	80.1	 Aircraft
28	 18:06          	 18:06          	78.9	20	74.5	87.4	 Aircraft
25	 18:06          	 18:06          	72.5	35	67.5	82.9	 Aircraft
33	 18:06          	 18:06          	69.8	32	65.4	80.5	 Aircraft
29	 18:06          	 18:06          	75.9	34	69.6	84.9	 Aircraft
13	 18:06          	 18:06          	77.8	12	74.1	85	 Aircraft
26	 18:06          	 18:06          	77.5	28	72.1	86.6	 Aircraft
22	 18:06          	 18:06          	72.2	21	67.4	80.6	 Aircraft
24	 18:06          	 18:06          	77	35	70.8	86.2	 Aircraft
3	 18:06          	 18:06          	78.9	13	74.8	85.9	 Aircraft
45	 18:06          	 18:06          	66.1	32	62.4	77.4	 Aircraft
18	 18:06          	 18:07          	70.2	22	65.6	79.1	 Aircraft
31	 18:06          	 18:07          	80.3	25	73.3	87.2	 Aircraft
11	 18:07          	 18:07          	63.9	20	58.4	71.4	 Aircraft
34	 18:07          	 18:07          	62.4	17	60.6	72.9	 Aircraft
44	 18:07          	 18:07          	72	28	66.8	81.3	 Aircraft
30	 18:07          	 18:07          	67	10	65.9	76	 
12	 18:07          	 18:07          	66.6	26	62.4	76.6	 Aircraft
28	 18:07          	 18:07          	80	29	75	89.6	 Aircraft
29	 18:07          	 18:07          	77.5	31	71.1	86	 Aircraft
27	 18:07          	 18:07          	67.7	20	65.9	78.9	 
19	 18:08          	 18:08          	63.6	10	61.5	71.4	 
22	 18:08          	 18:08          	66	13	62.3	73.4	 Aircraft
31	 18:08          	 18:08          	82.1	27	74	88.3	 Aircraft
13	 18:08          	 18:08          	74.4	11	71.9	82.2	 Aircraft
3	 18:08          	 18:08          	78	12	74.3	85.2	 Aircraft
30	 18:08          	 18:08          	69.4	10	67.4	77.6	 
28	 18:08          	 18:08          	79.2	29	75.1	89.7	 Aircraft
44	 18:08          	 18:08          	69.1	23	65.5	79.1	 Aircraft
27	 18:08          	 18:08          	65.5	14	64.7	76.1	 
34	 18:08          	 18:08          	61.3	20	59.7	72.7	 Aircraft
2	 18:08          	 18:09          	64	26	61.2	75.4	 Aircraft
22	 18:09          	 18:09          	71	36	66.1	81.6	 Aircraft
12	 18:09          	 18:09          	68.5	52	61.9	79.1	 Aircraft
29	 18:09          	 18:09          	72.9	26	68.4	82.4	 Aircraft
18	 18:09          	 18:10          	72.6	52	65.3	82.4	 
27	 18:09          	 18:09          	64.6	10	64.3	74.4	 
11	 18:09          	 18:09          	60.7	37	58.2	74	 Aircraft
19	 18:09          	 18:09          	70	11	65.9	76.2	 
17	 18:09          	 18:09          	62.4	14	61	72.5	 Aircraft
31	 18:09          	 18:09          	77	28	70.2	84.6	 Aircraft
13	 18:09          	 18:10          	76.7	11	73.6	83.9	 Aircraft
44	 18:09          	 18:10          	71.4	30	66.6	81.3	 Aircraft
19	 18:10          	 18:10          	66.4	22	62.9	76.3	 Aircraft
34	 18:10          	 18:10          	59.6	22	58.5	71.8	 Aircraft
29	 18:10          	 18:10          	79.1	31	72.1	87	 Aircraft
30	 18:10          	 18:10          	73.3	25	68.7	82.7	 Aircraft
19	 18:10          	 18:10          	66.3	20	62.6	75.7	 Aircraft
27	 18:10          	 18:10          	82	30	75.4	90.2	 Aircraft
39	 18:10          	 18:10          	63.9	23	61.8	75.3	 Aircraft
12	 18:10          	 18:10          	66.2	27	62.7	77	 Aircraft
8	 18:10          	 18:11          	63.8	70	60	78.4	 Aircraft
31	 18:10          	 18:11          	80.8	35	72.3	87.8	 Aircraft
25	 18:11          	 18:11          	66.6	24	63.4	77.1	 Aircraft
26	 18:11          	 18:11          	69.8	24	65.8	79.6	 Aircraft
33	 18:11          	 18:11          	63.8	17	60.9	73.3	 
24	 18:11          	 18:11          	70.8	36	65.5	81.1	 Aircraft
3	 18:11          	 18:11          	78.8	14	74.7	86.2	 Aircraft
44	 18:11          	 18:11          	71	25	65.7	79.7	 Aircraft
45	 18:11          	 18:11          	59.9	22	57.1	70.5	 
27	 18:11          	 18:11          	81.8	118	72	92.7	 Aircraft
13	 18:11          	 18:11          	78	14	73.9	85.4	 Aircraft
25	 18:11          	 18:12          	71.8	25	67.2	81.3	 Aircraft
29	 18:11          	 18:12          	73.9	32	68.5	83.6	 Aircraft
2	 18:12          	 18:12          	78.2	13	70.7	81.8	 
33	 18:12          	 18:12          	71.5	24	66.1	79.9	 Aircraft
26	 18:12          	 18:12          	71.6	27	67.3	81.7	 Aircraft
30	 18:12          	 18:12          	67.4	16	65.8	77.7	 Aircraft
31	 18:12          	 18:12          	77.9	33	70.3	85.5	 Aircraft
28	 18:12          	 18:12          	84	20	79	92.1	 Aircraft
45	 18:12          	 18:12          	64	27	59.7	74	 Aircraft
24	 18:12          	 18:12          	67.1	36	62.9	78.5	 Aircraft
34	 18:12          	 18:12          	63	28	61.2	75.6	 Aircraft
3	 18:12          	 18:12          	79.7	13	75.5	86.7	 Aircraft
8	 18:12          	 18:12          	61	13	59.1	70.2	 Aircraft
12	 18:12          	 18:13          	73.4	30	67	81.8	 Aircraft
19	 18:12          	 18:13          	75.6	17	70	82.2	 
22	 18:12          	 18:13          	78.4	26	72.1	86.2	 Aircraft
8	 18:12          	 18:13          	63.2	44	59.9	76.3	 Aircraft
44	 18:13          	 18:13          	72	25	67.5	81.5	 Aircraft
17	 18:13          	 18:13          	72.9	30	68.5	83.3	 Aircraft
18	 18:13          	 18:13          	67	31	63.6	78.6	 Aircraft
25	 18:13          	 18:13          	69.3	25	66	80	 Aircraft
29	 18:13          	 18:13          	75.6	26	70.1	84.2	 Aircraft
26	 18:13          	 18:13          	71.6	26	67.6	81.8	 Aircraft
14	 18:13          	 18:13          	61.1	10	57.3	67.3	 Aircraft
33	 18:13          	 18:13          	67.4	22	63.7	77.2	 Aircraft
13	 18:13          	 18:13          	80.6	12	76.5	87.4	 Aircraft
30	 18:13          	 18:13          	68.9	17	67.2	79.6	 Aircraft
35	 18:13          	 18:13          	65.4	28	60.9	75.3	 
27	 18:13          	 18:14          	81.1	35	74.9	90.3	 Aircraft
8	 18:13          	 18:14          	63.4	49	60.8	77.7	 Aircraft
24	 18:13          	 18:14          	69.2	32	65.1	80.1	 Aircraft
45	 18:14          	 18:14          	62.5	31	58.6	73.5	 Aircraft
31	 18:14          	 18:14          	80	25	72.8	86.8	 Aircraft
25	 18:14          	 18:14          	71.3	28	67.5	82	 Aircraft
39	 18:14          	 18:14          	67.8	18	64.9	77.5	 Aircraft
3	 18:14          	 18:14          	77.3	12	73.8	84.6	 Aircraft
26	 18:14          	 18:14          	77.1	28	71.5	85.9	 Aircraft
33	 18:14          	 18:14          	70.7	23	66.8	80.5	 Aircraft
44	 18:14          	 18:14          	71.5	32	66.7	81.8	 Aircraft
24	 18:14          	 18:14          	73.7	37	68.6	84.2	 Aircraft
45	 18:14          	 18:15          	64.5	29	61	75.6	 Aircraft
29	 18:14          	 18:15          	76.4	31	70.2	85.2	 Aircraft
19	 18:15          	 18:15          	65	20	61.2	74.1	 
31	 18:15          	 18:15          	80.7	26	73.2	87.4	 Aircraft
3	 18:15          	 18:15          	84.6	14	77.9	89.4	 Aircraft
30	 18:16          	 18:16          	67.3	10	66	76.1	 
44	 18:16          	 18:16          	70.4	24	66.1	79.8	 Aircraft
34	 18:16          	 18:16          	63.6	29	61.2	75.9	 Aircraft
30	 18:16          	 18:16          	68.5	12	66.1	77	 Aircraft
12	 18:16          	 18:16          	69.9	30	65.3	80	 Aircraft
29	 18:16          	 18:16          	75.4	25	70.1	84.1	 Aircraft
28	 18:16          	 18:16          	80.7	19	76.4	89.1	 Aircraft
27	 18:16          	 18:17          	66.3	64	64.9	82.9	 
3	 18:16          	 18:17          	78.9	12	75.5	86.3	 Aircraft
31	 18:17          	 18:17          	79.2	23	72.3	86	 Aircraft
22	 18:17          	 18:17          	73.9	22	69.3	82.8	 Aircraft
41	 18:17          	 18:17          	63.4	19	61.8	74.6	 Aircraft
4	 18:17          	 18:17          	71.2	33	64.7	79.9	 
13	 18:17          	 18:17          	79.9	11	75.4	86	 Aircraft
44	 18:17          	 18:17          	69.7	26	65.6	79.7	 Aircraft
10	 18:17          	 18:18          	64.1	41	59.7	75.8	 Aircraft
5	 18:17          	 18:18          	69.3	16	66.3	78.5	 Aircraft
34	 18:18          	 18:18          	63.2	27	60.3	74.7	 Aircraft
29	 18:18          	 18:18          	73.3	25	68.5	82.5	 Aircraft
43	 18:18          	 18:18          	62.4	13	60.9	72.1	 Aircraft
12	 18:18          	 18:18          	68.3	27	64	78.4	 Aircraft
3	 18:18          	 18:18          	78.3	11	74.7	85.2	 Aircraft
30	 18:18          	 18:18          	70.1	21	68	81.1	 
14	 18:18          	 18:18          	61.9	15	56.3	68.1	 Aircraft
38	 18:18          	 18:18          	61.6	10	60.9	70.8	 Aircraft
27	 18:18          	 18:18          	80.6	38	73.7	89.6	 Aircraft
31	 18:18          	 18:18          	77.6	33	70.1	85.3	 Aircraft
8	 18:18          	 18:19          	61.1	26	59.4	73.5	 Aircraft
28	 18:18          	 18:19          	85.9	24	79.9	93.6	 Aircraft
44	 18:18          	 18:19          	73.7	28	68.3	82.8	 Aircraft
25	 18:18          	 18:19          	77.5	90	71.2	90.7	 Aircraft
41	 18:18          	 18:19          	72	44	68	84.4	 Aircraft
30	 18:18          	 18:18          	68.8	9	66.9	76.5	 
33	 18:19          	 18:19          	70.6	50	65.1	82.1	 
26	 18:19          	 18:19          	65	28	61.9	76.3	 Aircraft
14	 18:19          	 18:19          	64.9	15	59.3	71.1	 Aircraft
22	 18:19          	 18:19          	78.9	39	70.9	86.8	 Aircraft
13	 18:19          	 18:19          	77.7	12	74.3	85.2	 Aircraft
34	 18:19          	 18:19          	60.2	19	58.5	71.4	 Aircraft
29	 18:19          	 18:19          	78.6	27	72.4	86.7	 Aircraft
27	 18:19          	 18:19          	84.7	56	75.6	93	 Aircraft
17	 18:19          	 18:19          	67	29	64.3	78.9	 Aircraft
18	 18:19          	 18:19          	72.4	38	67.1	82.9	 Aircraft
8	 18:19          	 18:19          	63.2	32	60.3	75.3	 Aircraft
12	 18:19          	 18:19          	66.7	29	62.4	77	 Aircraft
11	 18:19          	 18:20          	71.3	162	62.7	84.7	 Aircraft
28	 18:19          	 18:19          	81.4	28	77.2	91.6	 Aircraft
31	 18:19          	 18:19          	83.3	27	75.3	89.6	 Aircraft
3	 18:19          	 18:19          	78.5	11	74.5	85	 Aircraft
41	 18:19          	 18:20          	69.1	37	65.8	81.4	 
30	 18:19          	 18:20          	69.1	11	66.9	77.4	 
45	 18:19          	 18:20          	63.9	10	59.9	69.9	 
33	 18:19          	 18:20          	76.3	40	69.4	85.5	 Aircraft
26	 18:20          	 18:20          	63.9	29	61.4	76	 Aircraft
22	 18:20          	 18:20          	68.6	35	63.6	79.1	 Aircraft
38	 18:20          	 18:20          	62.2	14	60.9	72.3	 Aircraft
42	 18:20          	 18:20          	70.6	28	67.8	82.4	 Aircraft
44	 18:20          	 18:20          	67.6	26	64.2	78.3	 Aircraft
45	 18:20          	 18:20          	57.4	45	54.8	71.4	 
13	 18:20          	 18:20          	75.3	11	72.8	83.3	 Aircraft
18	 18:20          	 18:20          	68.2	38	65.1	80.9	 Aircraft
28	 18:20          	 18:20          	79.6	27	75	89.3	 Aircraft
46	 18:20          	 18:20          	59.2	10	58.1	68.2	 Aircraft
3	 18:20          	 18:20          	81.5	12	77.5	88.2	 Aircraft
43	 18:20          	 18:21          	65.7	25	63.5	77.4	 Aircraft
12	 18:20          	 18:21          	66.3	28	62	76.4	 Aircraft
14	 18:20          	 18:21          	62.9	14	57.9	69.4	 Aircraft
29	 18:20          	 18:21          	71.9	24	67.6	81.5	 Aircraft
30	 18:21          	 18:21          	69	9	67.4	77	 
22	 18:21          	 18:21          	72.5	26	67.3	81.5	 Aircraft
10	 18:21          	 18:21          	62.6	9	59.9	69.6	 
27	 18:21          	 18:21          	74.2	40	69.8	85.8	 Aircraft
18	 18:21          	 18:21          	62.6	32	60.8	75.9	 Aircraft
12	 18:21          	 18:21          	65.6	10	61.7	71.5	 Aircraft
8	 18:21          	 18:21          	69.1	47	63.6	80.3	 Aircraft
28	 18:21          	 18:21          	80.2	31	75.4	90.3	 Aircraft
31	 18:21          	 18:21          	76.2	24	69.9	83.8	 Aircraft
13	 18:21          	 18:21          	74.5	11	72.2	82.6	 Aircraft
34	 18:21          	 18:22          	65	29	61.8	76.4	 Aircraft
25	 18:21          	 18:21          	61.9	18	59.3	71.8	 Aircraft
39	 18:21          	 18:22          	61.9	17	60.5	72.9	 Aircraft
10	 18:21          	 18:22          	65.8	35	60.8	76.3	 Aircraft
44	 18:22          	 18:22          	72.9	30	67.6	82.4	 Aircraft
12	 18:22          	 18:22          	73	31	66.9	81.7	 Aircraft
22	 18:22          	 18:22          	68.9	31	64.4	79.3	 Aircraft
24	 18:22          	 18:22          	63.6	31	60	74.9	 Aircraft
46	 18:22          	 18:22          	57.3	13	56.1	67.1	 
3	 18:22          	 18:22          	79.4	12	75.3	86	 Aircraft
31	 18:22          	 18:22          	69.9	11	66.2	76.6	 Aircraft
18	 18:22          	 18:22          	68.4	39	64.2	80.1	 Aircraft
29	 18:22          	 18:22          	78.8	28	72.8	87.2	 Aircraft
11	 18:22          	 18:23          	63.1	42	59.9	76.1	 Aircraft
